run_index,material,axis,sim_time,imposed_displacement,actual_displacement,force_total,force_target,vertex_index,fiber_axis
0,isotropic,x,0.74,0.115056,0.0877911,9201.63,48.7417,1328,na
0,isotropic,x,0.75,0.116611,0.089059,9253.39,49.1904,1328,na
0,isotropic,x,0.76,0.118165,0.0903276,9298.9,49.6398,1328,na
0,isotropic,x,0.77,0.11972,0.0915968,9344.22,50.0898,1328,na
0,isotropic,x,0.78,0.121275,0.0928665,9391.21,50.5405,1328,na
0,isotropic,x,0.79,0.12283,0.0941367,9443.31,50.992,1328,na
0,isotropic,x,0.8,0.124385,0.0954074,9481.51,51.4441,1328,na
0,isotropic,x,0.81,0.12594,0.0966787,9526.4,51.8968,1328,na
0,isotropic,x,0.82,0.127494,0.0979504,9572.76,52.3504,1328,na
0,isotropic,x,0.83,0.129049,0.0992224,9622.22,52.805,1328,na
0,isotropic,x,0.84,0.130604,0.100495,9669.49,53.2603,1328,na
0,isotropic,x,0.85,0.132159,0.101768,9714.9,53.7164,1328,na
0,isotropic,x,0.86,0.133714,0.103041,9754.74,54.1733,1328,na
0,isotropic,x,0.87,0.135268,0.104314,9792.43,54.6311,1328,na
0,isotropic,x,0.88,0.136823,0.105587,9833.27,55.0897,1328,na
0,isotropic,x,0.89,0.138378,0.106861,9875.92,55.549,1328,na
0,isotropic,x,0.9,0.139933,0.108136,9921.89,56.0092,1328,na
0,isotropic,x,0.91,0.141488,0.10941,9971.52,56.47,1328,na
0,isotropic,x,0.92,0.143042,0.110685,10011.5,56.9317,1328,na
0,isotropic,x,0.93,0.144597,0.111959,10049.2,57.3943,1328,na
0,isotropic,x,0.94,0.146152,0.113234,10090.1,57.8574,1328,na
0,isotropic,x,0.95,0.147707,0.11451,10134.4,58.3213,1328,na
0,isotropic,x,0.96,0.149262,0.115785,10166.7,58.7859,1328,na
0,isotropic,x,0.97,0.150816,0.117061,10210.8,59.2512,1328,na
0,isotropic,x,0.98,0.152371,0.118337,10258.5,59.7172,1328,na
0,isotropic,x,0.99,0.153926,0.119613,10296.4,60.1839,1328,na
0,isotropic,x,1,0.155481,0.120889,10340.2,60.6512,1328,na
0,isotropic,x,1.01,0.157036,0.122165,10379.8,61.1194,1328,na
0,isotropic,x,1.02,0.15859,0.123442,10386.2,61.5882,1328,na
0,isotropic,x,1.03,0.160145,0.124718,10410.3,62.0578,1328,na
0,isotropic,x,1.04,0.1617,0.125995,10446.4,62.528,1328,na
0,isotropic,x,1.05,0.163255,0.127272,10465.3,62.999,1328,na
0,isotropic,x,1.06,0.16481,0.128549,10505.1,63.4708,1328,na
0,isotropic,x,1.07,0.166365,0.129826,10538.3,63.9434,1328,na
0,isotropic,x,1.08,0.167919,0.131103,10560.4,64.4169,1328,na
0,isotropic,x,1.09,0.169474,0.132381,10595.2,64.8909,1328,na
0,isotropic,x,1.1,0.171029,0.133658,10627.7,65.366,1328,na
0,isotropic,x,1.11,0.172584,0.134936,10668.7,65.8421,1328,na
0,isotropic,x,1.12,0.174139,0.136213,10704.8,66.3192,1328,na
0,isotropic,x,1.13,0.175693,0.137491,10745,66.7972,1328,na
0,isotropic,x,1.14,0.177248,0.138768,10767.1,67.2762,1328,na
0,isotropic,x,1.15,0.178803,0.140046,10806.8,67.7566,1328,na
0,isotropic,x,1.16,0.180358,0.141323,10835.1,68.238,1328,na
0,isotropic,x,1.17,0.181913,0.1426,10869.9,68.7208,1328,na
0,isotropic,x,1.18,0.183467,0.143877,10911.8,69.2051,1328,na
0,isotropic,x,1.19,0.185022,0.145154,10949,69.6905,1328,na
0,isotropic,x,1.2,0.186577,0.146431,10988.2,70.1775,1328,na
0,isotropic,x,1.21,0.188132,0.147707,11020.1,70.6659,1328,na
0,isotropic,x,1.22,0.189687,0.148983,11059,71.1559,1328,na
0,isotropic,x,1.23,0.191241,0.150258,11098,71.6473,1328,na
0,isotropic,x,1.24,0.192796,0.151533,11120.3,72.1402,1328,na
0,isotropic,x,1.25,0.194351,0.152808,11154.4,72.6346,1328,na
0,isotropic,x,1.26,0.195906,0.154083,11198.2,73.1301,1328,na
0,isotropic,x,1.27,0.197461,0.155357,11229.6,73.627,1328,na
0,isotropic,x,1.28,0.199016,0.156631,11263,74.125,1328,na
0,isotropic,x,1.29,0.20057,0.157905,11291.1,74.624,1328,na
0,isotropic,x,1.3,0.202125,0.159179,11333.8,75.1243,1328,na
0,isotropic,x,1.31,0.20368,0.160453,11368.7,75.6256,1328,na
0,isotropic,x,1.32,0.205235,0.161726,11403.2,76.1278,1328,na
0,isotropic,x,1.33,0.20679,0.163,11444.9,76.6307,1328,na
0,isotropic,x,1.34,0.208344,0.164274,11460.6,77.1347,1328,na
0,isotropic,x,1.35,0.209899,0.165547,11475.7,77.6396,1328,na
0,isotropic,x,1.36,0.211454,0.166821,11516.3,78.1455,1328,na
0,isotropic,x,1.37,0.213009,0.168094,11554.2,78.6522,1328,na
0,isotropic,x,1.38,0.214564,0.169368,11570.7,79.1599,1328,na
0,isotropic,x,1.39,0.216118,0.170641,11597.4,79.6685,1328,na
0,isotropic,x,1.4,0.217673,0.171914,11621,80.1781,1328,na
0,isotropic,x,1.41,0.219228,0.173188,11654.8,80.6887,1328,na
0,isotropic,x,1.42,0.220783,0.174461,11682.8,81.2004,1328,na
0,isotropic,x,1.43,0.222338,0.175734,11718.7,81.7134,1328,na
0,isotropic,x,1.44,0.223892,0.177007,11757.3,82.2276,1328,na
0,isotropic,x,1.45,0.225447,0.178279,11796.2,82.743,1328,na
0,isotropic,x,1.46,0.227002,0.179552,11810,83.2596,1328,na
0,isotropic,x,1.47,0.228557,0.180824,11823.7,83.7777,1328,na
0,isotropic,x,1.48,0.230112,0.182096,11857,84.2968,1328,na
0,isotropic,x,1.49,0.231667,0.183367,11887.4,84.8174,1328,na
0,isotropic,x,1.5,0.233221,0.184639,11923.1,85.3392,1328,na
0,isotropic,x,1.51,0.234776,0.18591,11958.8,85.8622,1328,na
0,isotropic,x,1.52,0.236331,0.187181,11985.8,86.3864,1328,na
0,isotropic,x,1.53,0.237886,0.188451,12003.7,86.9119,1328,na
0,isotropic,x,1.54,0.239441,0.189721,12030,87.4388,1328,na
0,isotropic,x,1.55,0.240995,0.190991,12062,87.967,1328,na
0,isotropic,x,1.56,0.24255,0.19226,12079.2,88.4965,1328,na
0,isotropic,x,1.57,0.244105,0.193529,12116.8,89.0273,1328,na
0,isotropic,x,1.58,0.24566,0.194798,12155,89.5593,1328,na
0,isotropic,x,1.59,0.247215,0.196066,12193.3,90.0928,1328,na
0,isotropic,x,1.6,0.248769,0.197334,12225.8,90.6276,1328,na
0,isotropic,x,1.61,0.250324,0.198601,12258.4,91.1636,1328,na
0,isotropic,x,1.62,0.251879,0.199868,12297.1,91.701,1328,na
0,isotropic,x,1.63,0.253434,0.201135,12332.6,92.2399,1328,na
0,isotropic,x,1.64,0.254989,0.202401,12371.1,92.7801,1328,na
0,isotropic,x,1.65,0.256543,0.203666,12406.3,93.3219,1328,na
0,isotropic,x,1.66,0.258098,0.204931,12438.3,93.8653,1328,na
0,isotropic,x,1.67,0.259653,0.206196,12460.7,94.4101,1328,na
0,isotropic,x,1.68,0.261208,0.20746,12498.9,94.9566,1328,na
0,isotropic,x,1.69,0.262763,0.208724,12537,95.5047,1328,na
0,isotropic,x,1.7,0.264318,0.209987,12575.1,96.0543,1328,na
0,isotropic,x,1.71,0.265872,0.211249,12613.4,96.6053,1328,na
0,isotropic,x,1.72,0.267427,0.212512,12645.8,97.1576,1328,na
0,isotropic,x,1.73,0.268982,0.213773,12681.4,97.711,1328,na
0,isotropic,x,1.74,0.270537,0.215035,12707.2,98.2657,1328,na
0,isotropic,x,1.75,0.272092,0.216296,12742.8,98.8218,1328,na
0,isotropic,x,1.76,0.273646,0.217557,12771.8,99.3786,1328,na
0,isotropic,x,1.77,0.275201,0.218818,12774,99.9365,1328,na
0,isotropic,x,1.78,0.276756,0.220079,12799.2,100.495,1328,na
0,isotropic,x,1.79,0.278311,0.22134,12830.8,101.055,1328,na
0,isotropic,x,1.8,0.279866,0.2226,12858.6,101.616,1328,na
0,isotropic,x,1.81,0.28142,0.223861,12879.7,102.177,1328,na
0,isotropic,x,1.82,0.282975,0.225121,12917.6,102.74,1328,na
0,isotropic,x,1.83,0.28453,0.226381,12955.5,103.303,1328,na
0,isotropic,x,1.84,0.286085,0.227642,12993.4,103.868,1328,na
0,isotropic,x,1.85,0.28764,0.228902,13031.1,104.433,1328,na
0,isotropic,x,1.86,0.289194,0.230161,13054.6,105,1328,na
0,isotropic,x,1.87,0.290749,0.231421,13084.8,105.568,1328,na
0,isotropic,x,1.88,0.292304,0.232681,13079.2,106.136,1328,na
0,isotropic,x,1.89,0.293859,0.233939,13101.5,106.706,1328,na
0,isotropic,x,1.9,0.295414,0.235198,13116.2,107.278,1328,na
0,isotropic,x,1.91,0.296969,0.236456,13152.2,107.85,1328,na
0,isotropic,x,1.92,0.298523,0.237715,13180.6,108.424,1328,na
0,isotropic,x,1.93,0.300078,0.238972,13205.1,108.999,1328,na
0,isotropic,x,1.94,0.301633,0.24023,13240,109.575,1328,na
0,isotropic,x,1.95,0.303188,0.241487,13260.1,110.153,1328,na
0,isotropic,x,1.96,0.304743,0.242744,13283.6,110.732,1328,na
0,isotropic,x,1.97,0.306297,0.244001,13310.8,111.312,1328,na
0,isotropic,x,1.98,0.307852,0.245258,13345.3,111.894,1328,na
0,isotropic,x,1.99,0.309407,0.246515,13379.5,112.477,1328,na
0,isotropic,x,2,0.310962,0.247771,13406,113.062,1328,na
0,isotropic,x,2.01,0.312517,0.249026,13432.5,113.649,1328,na
0,isotropic,x,2.02,0.314071,0.25028,13417.5,114.238,1328,na
0,isotropic,x,2.03,0.315626,0.251534,13447.9,114.83,1328,na
0,isotropic,x,2.04,0.317181,0.252787,13462.8,115.423,1328,na
0,isotropic,x,2.05,0.318736,0.254039,13485,116.019,1328,na
0,isotropic,x,2.06,0.320291,0.255291,13518.4,116.616,1328,na
0,isotropic,x,2.07,0.321845,0.256541,13551.9,117.215,1328,na
0,isotropic,x,2.08,0.3234,0.257792,13557.6,117.816,1328,na
0,isotropic,x,2.09,0.324955,0.259041,13590.3,118.418,1328,na
0,isotropic,x,2.1,0.32651,0.260291,13622.9,119.022,1328,na
0,isotropic,x,2.11,0.328065,0.26154,13651.2,119.627,1328,na
0,isotropic,x,2.12,0.329619,0.262789,13675.7,120.233,1328,na
0,isotropic,x,2.13,0.331174,0.264037,13704.6,120.841,1328,na
0,isotropic,x,2.14,0.332729,0.265285,13729.8,121.45,1328,na
0,isotropic,x,2.15,0.334284,0.266533,13746.5,122.061,1328,na
0,isotropic,x,2.16,0.335839,0.267779,13758.9,122.674,1328,na
0,isotropic,x,2.17,0.337394,0.269026,13775.5,123.288,1328,na
0,isotropic,x,2.18,0.338948,0.270271,13804.3,123.905,1328,na
0,isotropic,x,2.19,0.340503,0.271516,13816.5,124.524,1328,na
0,isotropic,x,2.2,0.342058,0.272761,13840.9,125.145,1328,na
0,isotropic,x,2.21,0.343613,0.274005,13861.1,125.768,1328,na
0,isotropic,x,2.22,0.345168,0.275248,13894,126.393,1328,na
0,isotropic,x,2.23,0.346722,0.276491,13918.3,127.02,1328,na
0,isotropic,x,2.24,0.348277,0.277733,13951.3,127.648,1328,na
0,isotropic,x,2.25,0.349832,0.278975,13984.2,128.278,1328,na
0,isotropic,x,2.26,0.351387,0.280216,14016.9,128.909,1328,na
0,isotropic,x,2.27,0.352942,0.281267,13983.1,129.023,1328,na
0,isotropic,x,2.28,0.354496,0.282202,13907.3,128.827,1328,na
0,isotropic,x,2.29,0.356051,0.283079,13827.7,128.479,1328,na
0,isotropic,x,2.3,0.357606,0.283937,13751.5,128.085,1328,na
0,isotropic,x,2.31,0.359161,0.284802,13681.7,127.711,1328,na
0,isotropic,x,2.32,0.360716,0.285692,13621.5,127.396,1328,na
0,isotropic,x,2.33,0.36227,0.286616,13563.6,127.153,1328,na
0,isotropic,x,2.34,0.363825,0.287578,13524.5,126.984,1328,na
0,isotropic,x,2.35,0.36538,0.28858,13495.1,126.886,1328,na
0,isotropic,x,2.36,0.366935,0.28962,13473.8,126.85,1328,na
0,isotropic,x,2.37,0.36849,0.290695,13459.4,126.866,1328,na
0,isotropic,x,2.38,0.370045,0.291802,13450.7,126.926,1328,na
0,isotropic,x,2.39,0.371599,0.292936,13446.7,127.021,1328,na
1,isotropic,y,0,0,0,0,0,1328,na
1,isotropic,y,0,0,1.07454e-07,0.0313682,0.000120886,1328,na
1,isotropic,y,0.01,0.00155482,1.07454e-07,453.869,1.7491,1328,na
1,isotropic,y,0.02,0.0031096,8.42417e-05,883.125,3.40356,1328,na
1,isotropic,y,0.03,0.00466442,0.000293169,1275.82,4.91773,1328,na
1,isotropic,y,0.04,0.00621924,0.000645421,1626.41,6.27072,1328,na
1,isotropic,y,0.05,0.00777406,0.00114528,1933.59,7.45773,1328,na
1,isotropic,y,0.06,0.00932884,0.00178773,2196.79,8.48443,1328,na
1,isotropic,y,0.07,0.0108837,0.00256175,2422.41,9.36333,1328,na
1,isotropic,y,0.08,0.0124385,0.0034541,2613.79,10.1093,1328,na
1,isotropic,y,0.09,0.0139933,0.00445011,2772.53,10.739,1328,na
1,isotropic,y,0.1,0.0155481,0.0055356,2904.38,11.2684,1328,na
1,isotropic,y,0.11,0.0171029,0.00669697,3015.34,11.7127,1328,na
1,isotropic,y,0.12,0.0186577,0.00792208,3107.17,12.0859,1328,na
1,isotropic,y,0.13,0.0202125,0.00920002,3184.33,12.4,1328,na
1,isotropic,y,0.14,0.0217673,0.0105212,3247.21,12.6661,1328,na
1,isotropic,y,0.15,0.0233221,0.0118773,3301.21,12.8935,1328,na
1,isotropic,y,0.16,0.024877,0.0132615,3346.64,13.0899,1328,na
1,isotropic,y,0.17,0.0264317,0.0146678,3387.44,13.2619,1328,na
1,isotropic,y,0.18,0.0279866,0.0160917,3421.93,13.4149,1328,na
1,isotropic,y,0.19,0.0295414,0.0175289,3450.4,13.5536,1328,na
1,isotropic,y,0.2,0.0310962,0.0189764,3478.21,13.6815,1328,na
1,isotropic,y,0.21,0.032651,0.0204316,3502.51,13.8012,1328,na
1,isotropic,y,0.22,0.0342058,0.0218925,3527.09,13.9151,1328,na
1,isotropic,y,0.23,0.0357606,0.0233576,3549.66,14.0251,1328,na
1,isotropic,y,0.24,0.0373154,0.0248256,3572.35,14.1323,1328,na
1,isotropic,y,0.25,0.0388702,0.0262958,3594.55,14.2377,1328,na
1,isotropic,y,0.26,0.040425,0.0277674,3617.35,14.342,1328,na
1,isotropic,y,0.27,0.0419798,0.02924,3639.97,14.4457,1328,na
1,isotropic,y,0.28,0.0435346,0.0307131,3662.04,14.5494,1328,na
1,isotropic,y,0.29,0.0450895,0.0321865,3684.07,14.6533,1328,na
1,isotropic,y,0.3,0.0466443,0.03366,3706.1,14.7573,1328,na
1,isotropic,y,0.31,0.0481991,0.0351336,3728.14,14.8617,1328,na
1,isotropic,y,0.32,0.0497539,0.0366071,3750.73,14.9665,1328,na
1,isotropic,y,0.33,0.0513087,0.0380807,3770.36,15.0717,1328,na
1,isotropic,y,0.34,0.0528635,0.0395541,3789.5,15.1773,1328,na
1,isotropic,y,0.35,0.0544183,0.0410274,3812.18,15.2833,1328,na
1,isotropic,y,0.36,0.0559731,0.0425005,3834.9,15.3897,1328,na
1,isotropic,y,0.37,0.0575279,0.0439736,3856.07,15.4964,1328,na
1,isotropic,y,0.38,0.0590827,0.0454466,3878.8,15.6034,1328,na
1,isotropic,y,0.39,0.0606375,0.0469198,3900.96,15.7104,1328,na
1,isotropic,y,0.4,0.0621924,0.0483926,3923.7,15.8179,1328,na
1,isotropic,y,0.41,0.0637472,0.0498654,3944.82,15.9256,1328,na
1,isotropic,y,0.42,0.065302,0.051338,3965.42,16.0336,1328,na
1,isotropic,y,0.43,0.0668568,0.0528105,3988.12,16.1418,1328,na
1,isotropic,y,0.44,0.0684116,0.0542829,4009.25,16.2503,1328,na
1,isotropic,y,0.45,0.0699664,0.0557552,4029.79,16.359,1328,na
1,isotropic,y,0.46,0.0715212,0.0572273,4052.49,16.468,1328,na
1,isotropic,y,0.47,0.073076,0.0586993,4075.16,16.5771,1328,na
1,isotropic,y,0.48,0.0746308,0.0601712,4096.17,16.6865,1328,na
1,isotropic,y,0.49,0.0761856,0.0616429,4117.66,16.7959,1328,na
1,isotropic,y,0.5,0.0777405,0.0631144,4137.49,16.9058,1328,na
1,isotropic,y,0.51,0.0792952,0.0645857,4160.09,17.0159,1328,na
1,isotropic,y,0.52,0.08085,0.0660567,4182.15,17.1263,1328,na
1,isotropic,y,0.53,0.0824049,0.0675276,4204.17,17.2369,1328,na
1,isotropic,y,0.54,0.0839597,0.0689982,4226.81,17.3477,1328,na
1,isotropic,y,0.55,0.0855145,0.0704688,4248.82,17.4586,1328,na
1,isotropic,y,0.56,0.0870693,0.0719392,4271.41,17.5699,1328,na
1,isotropic,y,0.57,0.0886241,0.0734095,4293.93,17.6811,1328,na
1,isotropic,y,0.58,0.0901789,0.0748797,4316.47,17.7926,1328,na
1,isotropic,y,0.59,0.0917337,0.0763495,4337.82,17.9044,1328,na
1,isotropic,y,0.6,0.0932885,0.0778192,4357.92,18.0164,1328,na
1,isotropic,y,0.61,0.0948434,0.0792885,4380.46,18.1289,1328,na
1,isotropic,y,0.62,0.0963981,0.0807576,4401.79,18.2416,1328,na
1,isotropic,y,0.63,0.0979529,0.0822264,4423.08,18.3544,1328,na
1,isotropic,y,0.64,0.0995078,0.0836952,4445.57,18.4675,1328,na
1,isotropic,y,0.65,0.101063,0.0851637,4468.04,18.5809,1328,na
1,isotropic,y,0.66,0.102617,0.0866321,4488.62,18.6944,1328,na
1,isotropic,y,0.67,0.104172,0.0881002,4510.43,18.8081,1328,na
1,isotropic,y,0.68,0.105727,0.089568,4530.4,18.9223,1328,na
1,isotropic,y,0.69,0.107282,0.0910356,4553.54,19.0367,1328,na
1,isotropic,y,0.7,0.108837,0.0925029,4574.78,19.1513,1328,na
1,isotropic,y,0.71,0.110391,0.0939703,4595.27,19.2659,1328,na
1,isotropic,y,0.72,0.111946,0.0954374,4616.41,19.3809,1328,na
1,isotropic,y,0.73,0.113501,0.0969041,4636.9,19.4962,1328,na
1,isotropic,y,0.74,0.115056,0.0983706,4659.35,19.6119,1328,na
1,isotropic,y,0.75,0.116611,0.099837,4680.42,19.7277,1328,na
1,isotropic,y,0.76,0.118165,0.101303,4700.16,19.8436,1328,na
1,isotropic,y,0.77,0.11972,0.102769,4722.55,19.96,1328,na
1,isotropic,y,0.78,0.121275,0.104235,4744.9,20.0764,1328,na
1,isotropic,y,0.79,0.12283,0.1057,4765.93,20.1933,1328,na
1,isotropic,y,0.8,0.124385,0.107166,4788.26,20.3103,1328,na
1,isotropic,y,0.81,0.12594,0.108631,4809.86,20.4274,1328,na
1,isotropic,y,0.82,0.127494,0.110096,4830.17,20.5448,1328,na
1,isotropic,y,0.83,0.129049,0.111561,4851.85,20.6625,1328,na
1,isotropic,y,0.84,0.130604,0.113025,4874.2,20.7805,1328,na
1,isotropic,y,0.85,0.132159,0.11449,4893.76,20.8987,1328,na
1,isotropic,y,0.86,0.133714,0.115954,4913.25,21.017,1328,na
1,isotropic,y,0.87,0.135268,0.117418,4935.54,21.1356,1328,na
1,isotropic,y,0.88,0.136823,0.118882,4957.82,21.2544,1328,na
1,isotropic,y,0.89,0.138378,0.120345,4980.08,21.3733,1328,na
1,isotropic,y,0.9,0.139933,0.121809,5000.89,21.4924,1328,na
1,isotropic,y,0.91,0.141488,0.123272,5023.17,21.6121,1328,na
1,isotropic,y,0.92,0.143042,0.124735,5045.4,21.7318,1328,na
1,isotropic,y,0.93,0.144597,0.126198,5067.68,21.8518,1328,na
1,isotropic,y,0.94,0.146152,0.12766,5089.95,21.9723,1328,na
1,isotropic,y,0.95,0.147707,0.129123,5112.19,22.0928,1328,na
1,isotropic,y,0.96,0.149262,0.130585,5133.69,22.2138,1328,na
1,isotropic,y,0.97,0.150816,0.132047,5155.17,22.335,1328,na
1,isotropic,y,0.98,0.152371,0.133508,5175.83,22.4562,1328,na
1,isotropic,y,0.99,0.153926,0.13497,5197.2,22.5778,1328,na
1,isotropic,y,1,0.155481,0.136431,5219.31,22.6995,1328,na
1,isotropic,y,1.01,0.157036,0.137892,5241.42,22.8215,1328,na
1,isotropic,y,1.02,0.158591,0.139353,5263.48,22.9437,1328,na
1,isotropic,y,1.03,0.160145,0.140814,5284.74,23.066,1328,na
1,isotropic,y,1.04,0.1617,0.142275,5305.28,23.1888,1328,na
1,isotropic,y,1.05,0.163255,0.143735,5326.53,23.3118,1328,na
1,isotropic,y,1.06,0.16481,0.145195,5345.44,23.435,1328,na
1,isotropic,y,1.07,0.166365,0.146655,5365.95,23.5586,1328,na
1,isotropic,y,1.08,0.167919,0.148114,5387.26,23.6825,1328,na
1,isotropic,y,1.09,0.169474,0.149574,5409.39,23.8067,1328,na
1,isotropic,y,1.1,0.171029,0.151033,5431.49,23.9311,1328,na
1,isotropic,y,1.11,0.172584,0.152492,5451.98,24.0557,1328,na
1,isotropic,y,1.12,0.174139,0.153951,5472.42,24.1805,1328,na
1,isotropic,y,1.13,0.175693,0.155409,5490.44,24.3057,1328,na
1,isotropic,y,1.14,0.177248,0.156867,5512.49,24.431,1328,na
1,isotropic,y,1.15,0.178803,0.158326,5534.5,24.5566,1328,na
1,isotropic,y,1.16,0.180358,0.159783,5554.9,24.6826,1328,na
1,isotropic,y,1.17,0.181913,0.161241,5571.96,24.8089,1328,na
1,isotropic,y,1.18,0.183467,0.162698,5593.93,24.9354,1328,na
1,isotropic,y,1.19,0.185022,0.164155,5615.9,25.0622,1328,na
1,isotropic,y,1.2,0.186577,0.165612,5636.98,25.1891,1328,na
